"2","Celtic druid. Musician. Writer. Trees.  Epic fantasy. Horror. Metal. Anime. Sometimes cartoons. Bi. I rant and can be very blunt. https://t.co/wbjsrVVaeX…"
"2","☆ dumb whore | ed + sh | 17 ☆"
"2","🇪🇹🇮🇳 she/her"
"2","Luv sports"
"2","TW: ed 〜 do not follow if under 18 〜 they/them 〜 20"
"2","marketer. writer. creative. nerd • #mentalhealth advocate • #movie aficionado • owner & founder of @SocialStylate"
"2","˗ˋˏ Harry’s gf (real) !! ˎˊ˗"
"2","#STLStreetReport #BARZACADEMY Follow me on IG : KDTheBest_ /// Battle Rapper • Writer • Host"
"4","""I play games, drink rum and really like history and horror. 23, game design graduate. I also very much like Dragon Ball"""
"2","""Stroke survivor+atheist+diabetic. Grateful daily to be alive. Dig reading, film, Saints, #Browns , Pelicans, Louisville Cardinals, Canucks, news, TV, 'n tacos"""
"2","Software Developer at @Rocketseat — Passionate about Javascript/Typescript and the entire ecosystem around this technology."
"2","drank/sipper"
"2",""""""
"2","snuf || any pronouns | 🏳️‍🌈 || 15 || professional kinnie & fulltime furry hoarder"
"2","houston"
"2","If you think I give af ... stop thinking 🤗"
"2","it is what it isssss🌼 ur favourite non binary person✨they/them✨"
"2","it is what it isssss🌼 ur favourite non binary person✨they/them✨"
"2","Hispanic! at the disco. 50% tortilla chips 50% person. Animal enthusiast. Trans and super gay. Particularly fond of beta fish and terriers. OG emo."
"2","""interest in science, religion & politics"""
"2","be true to what you believe in!! Waiting for independence. Hate corruption at the top. Make scotland better.."
"2","#MJ: i actually like it better broken"
"2","""Life Is Short, Live It Wisely."""
"2","Weirdo | Food Story Teller | She/Her | Proud Bi"
"2","""i’ll see you again someday, i think. and when i do, that’s it. i’m never leaving you again."""
"2","Texan • Constitutionalist • Americans First • Dog Lover • Pro 2A •"
"2","Female || Optimist || Strategist ||Public Health Advocate #MUFC. Djokovic addict. Tweets are monologue sometimes."
"2","♠️"
"2","We are the American Foundation for Suicide Prevention's National Capital Area Chapter. Please check out our website for more info!"
"2","I’m funny sometimes"
"2","""AoT, JJK, MHA & CSM"""
"2","Momma. FOE. F$S❤️. RBF. Hiphop. PopPunk. Entrepreneur. Marketing. Realist. Mental Health Advocate. Be Kind. 💍🧛‍♀️"
"2","im rotting inside"
"0","Elle ❤ BPD ❤ Severely Depressed ❤ Social Anxiety ❤ 24 ❤ She/Her ❤ TW ❤  ed drugs sh and mh ventz 🔞 not fckn pro ❤"
"2","20+/ 🇸🇬/ ENFP/ refer to pinned tweets"
"2",""""""
"4","""18+ aspiring thembo💛🤍💜🖤🏳️‍🌈 / might be funny / you can call me an enby, a they/them, theydy, gentlethem, non biney (not enbaby) / BPD / kinda hate myself"""
"2","#FOB: peroxide princess shine like shark teeth"
"2","priv acc: @ImNotAlliee"
"2","""graphic designer, collage artist, and game developer. multi-famdom. anarcho-communial-syndicalist. bisexual."""
"2","""Educator, Maker, Curious Human."""
"2","""☆ 18|✝️|☆ https://t.co/rYBMoUUMSs #HARRY: love love love, H #ASHE: #TCOE ♡ #tillforeverfallsapart ♡"""
"2",""""""
"2","my body is an old garage | TST leftist humanist | BODY 24/white he/it | 👁he/it🗜they/misc🌱she/him⭐️she/her 🌰she/faer🪐she/her | #bpd #pluralgang #transmasc"
"2",":))"
"2","Iowa state senator and author of America’s Climate Century (2013)"
"2","King of Upper and Lower Egypt.  A full pharaoh."
"2",""""""
"2","Heaven To A Tortured Mind"
"2","""milfs want me, kids fear me"""
"2","transgenderly Bimbo 💕 Instagram: @Ruelay"
"2","I just want to be happy😂😇.  I follow back 🙏 Centurion 👑 GGMU.  Aspiring tipster."
"2","snoopers gonna snoop ✧˖*°࿐"
"2","""Overwatch Player, sometimes streamer PogO"""
"2","if I’m on the electric chair will you hold my hand please? -also I’m a funny just give me a chance 🙃"
"2","""Leatherdyke, purveyor of the perverse, film writer, juicy fat floozy, and your Hostess.💋 A podcast and live screening series about subversive sleazy cinema. ⛓"""
"2","""Leatherdyke, purveyor of the perverse, film writer, juicy fat floozy, and your Hostess.💋 A podcast and live screening series about subversive sleazy cinema. ⛓"""
"2","""Leatherdyke, purveyor of the perverse, film writer, juicy fat floozy, and your Hostess.💋 A podcast and live screening series about subversive sleazy cinema. ⛓"""
"2","ᕼᗴᒪᒪO 😐😴"
"2","""Guardedly-optimistic progressive (writer, musician, painter) devoted to humanity’s perpetual improvement and indefinite survival across the eternal multiverse."""
"0","Mental health system isn't working. This profile contains accounts of my psychotic episodes. I am acting independently. 18 and up. Researching on myself."
"0","Give me liberty or give me death"
"2","💀"
"2","Just a friendly Yuki Usagi~ CEO of Chihiro Kosaka Founder and CEO of #FuukaGang #TomozakiSZN"
"2","""Student of Hadīth&The Human Psyche|Graduate- Jāmi’ah al-‘Ulūm al-Islāmiyyah| Graduate-Nelson R Mandela School of Medicine |Diplomate-College of Psychiatrists,SA"""
"2","i don't eat pussy im fastin"
"2","""Spiritual Healer, Reflexologist, Massage Therapist. (QPR) Suicide Prevention Gatekeeper & Psychic Medium. Distributor with Forever Living Proucts"""
"2","""Aussie leftist trans woman. Took nearly 11 years to make a bio, selfie due in 11 more. (She/her)"""
"4","I like cartoons and I doodle sometimes 🦖 SP"
"4","I like cartoons and I doodle sometimes 🦖 SP"
"2","Cryptid • They • Artist • Heart and Swole!"
"2","Acts 18:9 🇫🇷 ✠ 🇩🇪"
"2","""18🇦🇱 | BC, JJK and MHA | Manga colorist🎨, dm for comissions | Alt @notvalclover"""
"2","""18🇦🇱 | BC, JJK and MHA | Manga colorist🎨, dm for comissions | Alt @notvalclover"""
"2","""I'm coal, don't stick with me you'll burn"""
"2","""#GALADIEL: you have no power here, servant of morgoth! you are nameless, faceless, formless. go back to the void from whence you came!"""
"2","xlntgson account was temporarily inaccessible"
"2","""Sysco MA,  musician, Rutgers University"""
"2","18 🧸 he/they 🐈‍⬛ non-binary 🧃pissboy"
"2","""tu tranquilo, yo nerviosa ✼:♡ ⊹༝̩̩̥͙ ༓༝̩̩̥͙*ﾟ✿"""
"2","Word Art : Writer and Artist #sciencefiction #horror #poetry #literaryfiction #amwriting #writingcommunity #nonfictionwriter #painter"
"2","Master of Public Health Student @Brock University #SocMarBU"
"2","Contemporary Pediatrics - Practical Information for Today's Pediatrician"
"2","""I'm a lot of things but mostly not sure, who I am or where I belong too. Maybe one day that question will be answered.  22 years of age."""
"2","Dumb dickhead bad hair. In a rave big system warfare. Dembow subway sandwich riddims. Anthems to the well fit at dusk. (He)"
"2","""She/her {Minor} You know what fuck Rin, I’m bored of him"""
"2","jindagee jeero      0       ho gaee hai  💔"
"2",""""""
"2","😂😂😂 | Libra ♎️ | 90's Kid | I 💙 Chelsea | Rapper | IG- @andrethamage ||"
"4","#KAORU: nya...rawr 💙 james/faust 💙 17 white hesbian 💙 i love roy @xrdzappa!! 💙 guilty gear + reviewaverse mostly 💙"
"2","""sober drug addict, aspiring arsonist"""
"2","Main: The5thLeaf| 22| Sus’d at 1.4k @NegaGolden = ❤️"
"2","aspiring leatherdyke. they/he. check my instagram for my resell shop."
"2","a Thug from heaven 🕊"
"2","Guess I've become a GG stan account now. MMM/DC/(G)idle/RV/RQ One of Lee Siyeon's 30k Wives ~ Aspiring writer/director Queer 🏳️‍🌈 She/Her Gamer 🇬🇧"
"2","A new creative writing prompt from r/WritingPrompts every hour"
"2","tw ed !! they / she  ||  5teen  ||  @4ngels4sshole is my backup :)"
"4","""My dream Twitter community is made up of soap making fiber artists, Bravo addicts, royal enthusiasts, animal lovers who are equal parts rude and loving."""
"2","Whole Lotta Hood shit Nicca."
"2","""🦋cancer sun, aquarius moon, capricorn rising // 📍ghana / lesotho✨(ashanti/ bantu🇬🇭🇱🇸 ) 🖤me dɔ wo😘🖤 🙏🏿”khotso, pula, nala”🖤"""
"2","I collect world news here. I endorse political liberalism and oppose authoritarianism. I am a liberal Protestant Christian. PiyoShogi 2-dan+."
"2","20 she/her  dkbk/bkdk   Mostly SFW but please be 18+ to follow. Full bio in carrd.  Header: @LEGABIRU PFP: @mewdokas"
"2","20 she/her  dkbk/bkdk   Mostly SFW but please be 18+ to follow. Full bio in carrd.  Header: @LEGABIRU PFP: @mewdokas"
"2","""Human Being, quilter, fiber artist, dog person"""
"2",""""""
"2","💜 ✧ writer ✧ trans gal ✧ pākehā ✧ lesbian ✧ communist ✧ 💜"
"2","🔥🧸🔥"
"2","""any pronouns ╫ binary ppl dni ╫ speaks an incomprehensible version of english called """"clairespeak"""" ╫ misogynist ╫ discord: fxg#1312 ╫ 16 (no im not a minor,,,,)"""
"2","#TUBBO; ♡°~ beetwt/rockettwt"
"0","""{GFX|VFX|GUI|3D } 🐐 Mj, Cr7; sapiosexual ❁, I banter with sarcasm. Excuse my rants, Twitter asked me “ what’s happening ? “"""
"2",""""""
"2",""""""
"2","""in my loneliness i tell you, to love is not a sin to god."""
"2","""Heya, the name's Alex.  not that it matters, but i'm canadian so yea  Discord: alma2176#5717 Roblox: Time2Dip2"""
"2","mw @NAR4NCIAS"
"2","#ARENKUBOYASU: respect bisexuals or else🔪 ⛓ I put the bi in bitch⛓ NSFW & CARRD BYF"
"2","#ARENKUBOYASU: respect bisexuals or else🔪 ⛓ I put the bi in bitch⛓ NSFW & CARRD BYF"
"2","Space is the place"
"2",""""""
"2","this is a shout out to my dad(Tracy) to my mom (robin) to my brother (dayten ) all i want to say is loves you"
"2","anti war anti racist anarchist communist / to-be 'political theorist' and 'sociologist'. Really into philosophy - con todo mi amor (She/Her/Ella)"
"2","""Life-course development science, psychiatry, epidemiology-biostat, informatics, behavioral health ecosystem, suicide prevention, #WillieKohler art, semantics做人"""
"2","""Life-course development science, psychiatry, epidemiology-biostat, informatics, behavioral health ecosystem, suicide prevention, #WillieKohler art, semantics做人"""
"2","𝐏𝐫𝐨𝐮𝐝𝐥𝐲 𝐈𝐧𝐝𝐢𝐚𝐧 ৷ 𝐌𝐮𝐜𝐡 𝐦𝐨𝐫𝐞 𝐭𝐡𝐚𝐧 𝐰𝐡𝐢𝐭𝐞 𝐜𝐨𝐚𝐭𝐬 | 𝐑𝐓 𝐢𝐬 𝐧𝐨𝐭 𝐞𝐧𝐝𝐨𝐫𝐬𝐞𝐦𝐞𝐧𝐭 | 𝐃𝐨𝐜𝐭𝐨𝐫👨‍⚕️| @𝐖𝐞𝐛𝐦𝐝"
"2","it’s me #miamiheat #dolphins"
"2","I'm not sure what I'm doing here"
"2","O3✈️904| Loading..."
"2","""My opinions only 📈 Do your own DD. Made this to waffle on about stocks. I don’t bash stocks, but I will call out bullshit."""
"2",""""""
"4","“Lisa be proud of who you are! don’t wreck your brain 🧠 it’ll be alright”. @yungblud | fan account"
"2","ADR SEASON 1 DRAG OASIS SEASON 1 - DRAG APOLLO COMING SOON -"
"2","ADR SEASON 1 DRAG OASIS SEASON 1 - DRAG APOLLO COMING SOON -"
"2","""ed vent // 20. hw: 85kg lw: 48kg cw: 75,8kg gw: 65kg ugw: 50kg"""
"2","Iconic and works at Sonic - tshgc"
"2","""⠀⠀⠀⠀⠀⠀⠀ . . ☽｡˚⁀➷ #DREAM: you’ll end up living out your life, and your dreams. ˚☽｡˚ . . ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ☆˚ artist + writer ˚☆"""
"2","""submissive, 18, female, DM me something gross and perverted"""
"2","Boston born.🌊🌊🌊 Hate despise loath Trump. love old school horror.  Depression PTSD Suicide prevention advocate. NO DMS please"
"2","#ScarlettMidnight  #DemonicGlamourGirl  #Shannarō 💀🌸❤️🦋✨ 💜🖤💔🧡💚"
"2","#ScarlettMidnight  #DemonicGlamourGirl  #Shannarō 💀🌸❤️🦋✨ 💜🖤💔🧡💚"
"2","""Northern Queensland Primary Health Network. Helping northern Queenslanders live happier, healthier, longer lives. hello@nqphn.com.au"""
"2","🇲🇰 with a dash of 🇷🇸                                                                        she / her | 23"
"2","Casual Shitposting about a 35 year old narcissistic predator.  private on & off frequently to avoid DMCA abuse  #DeplatformPredators"
"2","Can somebody just make this world better please   pronouns: he/him"
"2","20"
"2","#donghyuk: dreamcatcher #아이콘 + #드림캐쳐 | @surcifer"
"2","the boy who lived and the boy who didn’t have a choice endgame"
"2","the boy who lived and the boy who didn’t have a choice endgame"
"0","nsfw accounts dni 🪲 15 🪲 autistic 🪲 icon credit @/kwiiko_ 🪲 tag anything about dead animals/animal death and slurs plz🙁"
"2","Just your average truth seeking transguy trying to figure out life in this crazy world"
"2","Weeaboo Gamer | Krunker Hunter Professional | 15 | Discord: Lunatize#5048"
"2","icon"
"2","So Twitter is a thing again?"
"2","♥️ Ami ♥️// Bi// Genderfluid// Single// Artist// Anti Map// BLM// Minor 🗿// Pog champ// Mood: 😩// Art account: @CornerAmi"
"2","She/Her | Unicorn/Sheep/Whatever | 18 | Demiromantic Bisexual | Single | ADHDer | Panamanian Trinidadian 🇹🇹🇵🇦 | https://t.co/ZaOLbk5DxO"
"2","tw ed+sh // vent acc ♡"
"2","""Grateful sub/slave lucky to be Owned by @Turk_Innocenti. Spaghetti brains. Mayhem. Writer. (Website is words, not porn.) 18+ only or blocked."""
"2","🥸🧋20"
"2","🇩🇪 kurde"
"2","Australia redacted.    Colugos. All the way down."
"2","ed account • 18 • they/them • afrolatinx"
"2","• 22 • lesbian 💖 • she/them • my problematic hell • +18 • multi fandom af • mostly RANT & PERSONAL | nsfw🔞 • 🔞 INCEST 🔞 • ⚠️DO NOT FOLLOW⚠️"
"2","Ya boring"
"2","who watches the winklewatcher?"
"2","she/her 🖤  3/1/18 ☁️🎮"
"2","MiraculousBLACKMALE!"
"2","••• reggie • 16 • it/they/he/etc • ⚧ ⚣ •••"
"2","••• reggie • 16 • it/they/he/etc • ⚧ ⚣ •••"
"2","hi"
"2","Follow life of an autistic. Views are my own. Defending the world from ill-thought. especially from #NeuroCrackpots."
"4","""Development & behavioral economist @PrincetonEcon @PrincetonSPIA - irrepressible optimism, first gen"""
"2","Identity private for safety reasons because of Domestic Violence...and because of being silenced."
"2",""""""
"2",""""""
"2",""""""
"2","""he/him | ed | sh | 19 | vent for anxiety, clinical depression, suicidal thoughts | 16+ plz"""
"2","ratio 👑 | LFC❤️| Black Lives Matter✊🏿✊🏾✊🏽"
"2","• 95 days • 20 •"
"2","! BLM & ACAB ! | ✩•̩̩͙*ೃ˚.˚ଘo(∗ ❛ั ᵕ ❛ั )੭່˙ ˚.*ೃ @okleuhalt 🐰"
"2","bpd. hopeing it dies faster then i do..."
"2","#LFC•Diogo Jota🇵🇹•Cymru 🏴󠁧󠁢󠁷󠁬󠁳󠁿"
"2","Haha"
"2","Catholic"
"0","""Don't support hate, shitposting is okay though. Soc-Dem/Neo-Liberal - That means I am right. Not a Youtuber, but a Youtuber."""
"2","""“writer” poser , liar https://t.co/d4Y3yAYmVi"""
"2","""'Annie' Links SCP articles to tweets from followers. DM this account with issues, quotes or images to use.  Made by @cstuart1310 Contact: anomalousbot@gmail.com"""
"2","Artist  ---------------------------------- ABN: 46 116 263 360"
"0","""sad as fuck tweets, maybe relatable for some of yall or not , hi🖤"""
"2","""Twilight, but the word vampire is replaced with something else."""
"2","""Twilight, but the word vampire is replaced with something else."""
"2","""Twilight, but the word vampire is replaced with something else."""
"2","""Twilight, but the word vampire is replaced with something else."""
"4","The guy who made the Four Horsemen switch to motorcycles. Made sure the light at the end of the tunnel is an LED. And made the End of Days visible on a calendar"
"4","The guy who made the Four Horsemen switch to motorcycles. Made sure the light at the end of the tunnel is an LED. And made the End of Days visible on a calendar"
"2","🇧🇦"
"2","""Bread lover, chemistry PhD (almost), liberal he/him"""
"2","""A space to scream into the void. Wandering aimlessly. #PhDLife in aftermath of #ComplexTrauma. 'EUPD/BPD', apparently. #TraumaNotPD #LGBT She/Her. 🏳️‍🌈🌻"""
"2","🏳️‍⚧️ She/Her 🏳️‍⚧️"
"2","20 // 🏳️‍🌈 // she/her // nightcore enthusiast"
"2","""Anywhere can be paradise, priv @sun_dweller5 (She/her) ❤️@FindingTarshish❤️"""
"2",""""""
"2",""""""
"2","☆ Liam ☆ 21 ☆ gay/trans disaster ☆ HRT Start date 8/14/20 💉"
"4","#ESPRESSO: deleted at 39k love my fans love my haters || I post art sometimes lol"
"2",""""""
"2","""I need to request something. Modeller, Artist, 2d Developer, Butthead."""
"2","boop"
"2","♋⬆️♎☀️♑🌙 The bad bitch mother teresa🌱🔮 intuitive counselor. reader. channeler. reiki healer.💜901.214.505"
